@relation 'keystroke_logicalstrong_secondorder'

@attribute meanholdtime numeric
@attribute meanpressure numeric
@attribute meanfingerarea numeric
@attribute meanxaccelaration numeric
@attribute meanyaccelaration numeric
@attribute meanzaccelaration numeric
@attribute velocity numeric
@attribute totaltime numeric
@attribute totaldistance numeric
@attribute user_id {100,101,102,103,104,105,200,201,202,203,300,301,302,303,400,401,402,403,404,500,501,502,503,600,601,602,603,604,605,700,701,702,800,801,802,900,1000,1001,1002,1003,1004,1100,1101,1103,1104,1105,1200,1201,1203,1204,1300,1301,1302,1303}

@data
99.769231,0.213785,0.379653,-0.31882,5.169358,8.311114,1.034621,4738,325.628177,701
100.230769,0.1968,0.379653,-0.584266,5.243198,8.246275,0.980398,4630,313.654721,701
97.230769,0.186831,0.359801,-0.36446,5.275727,8.241257,1.025775,4330,330.982574,701
103.538462,0.166892,0.327543,-0.375913,5.246387,8.255449,1.027147,5676,322.003928,701
110.615385,0.213415,0.387097,0.031884,5.532102,8.072535,1.100618,3967,325.506554,701
103.384615,0.204923,0.379653,-0.214477,5.560269,8.057882,0.976471,4860,323.695387,701
110.076923,0.2016,0.364764,-0.242678,5.591842,8.033387,1.070268,4131,312.524067,701
100.153846,0.194954,0.352357,-0.404424,5.080151,8.351735,1.271505,4574,324.134173,701
99.461538,0.190523,0.367246,-0.683648,5.228844,8.243916,0.929794,5417,322.503468,701
98.615385,0.184615,0.352357,-0.480889,5.150124,8.296577,0.992819,4780,311.714639,701
105.538462,0.198646,0.354839,-0.411538,5.181029,8.298925,1.045678,4877,339.071866,701
93.461538,0.190523,0.369727,-0.525309,5.117318,8.319011,1.176261,4321,323.643392,701
99.461538,0.184246,0.35732,-0.299505,5.171579,8.310723,1.006877,5647,319.538559,701
102.461538,0.186831,0.35732,-0.120999,5.29442,8.232888,0.993647,4927,338.198481,701
98.615385,0.181292,0.35732,-0.215455,5.208068,8.284283,1.033457,4435,328.538245,701
104.230769,0.191631,0.367246,-0.022181,5.255883,8.255173,1.081723,4677,342.729886,701
110.846154,0.182031,0.354839,-0.122714,5.343582,8.202362,1.071731,4730,343.624536,701
101.538462,0.189046,0.362283,-0.104171,5.312768,8.219156,1.029462,4494,323.172572,701
101.384615,0.183508,0.354839,-0.117926,5.34715,8.196158,1.040385,5357,320.44529,701
101.230769,0.172431,0.35732,-0.47038,5.14095,8.314671,1.056364,4383,335.664617,701
97.384615,0.192369,0.367246,0.081529,5.462429,8.134185,0.857698,7211,336.169059,701
100.461538,0.201231,0.379653,-0.038261,5.691305,7.966269,1.047609,6014,325.994215,701
99.538462,0.195692,0.349876,-0.039769,5.608406,8.025076,1.010887,5364,332.637239,701
148.846154,0.161354,0.317618,-0.398968,7.449018,6.326033,0.450952,10475,322.6036,702
139.384615,0.178338,0.334988,-0.355573,7.594339,6.164897,0.716823,7508,325.592349,702
133.769231,0.191631,0.322581,-0.43624,7.5881,6.175084,1.199518,5330,333.705466,702
137.153846,0.184246,0.342432,-0.274712,7.343419,6.473657,0.860092,7401,319.176055,702
135.846154,0.175385,0.322581,-0.28506,7.412011,6.385198,0.979411,5110,327.517482,702
135.307692,0.193477,0.344913,-0.457293,7.179371,6.627691,1.026331,6125,321.626859,702
138.769231,0.174646,0.332506,-0.34625,7.624819,6.13406,0.981037,4813,320.655223,702
132.692308,0.181292,0.342432,-0.474904,7.563882,6.203975,1.069903,4936,315.2979,702
130.461538,0.183138,0.33995,-0.541435,7.511842,6.259709,0.963755,5251,323.041493,702
135.461538,0.191262,0.352357,-0.251288,7.710676,6.003461,0.975647,5594,325.642307,702
137.230769,0.159877,0.310174,-0.217757,7.860463,5.811349,0.914732,6527,318.303368,702
140.538462,0.1728,0.33995,-0.490524,8.069231,5.527717,0.85599,5328,327.43967,702
137.076923,0.177969,0.327543,-0.034889,7.516999,6.272866,0.994538,4835,323.185203,702
132.153846,0.161354,0.315136,-0.389829,7.981117,5.668065,1.007551,5109,317.727709,702
131.615385,0.183508,0.334988,-0.357254,8.101829,5.497686,1.047448,4761,318.626757,702
137.923077,0.198277,0.344913,-0.390761,7.807354,5.901005,1.006747,6826,319.027626,702
136.692308,0.174646,0.334988,-0.34785,7.077145,6.72758,1.009925,5335,312.734818,702
127.615385,0.173908,0.327543,-0.4114,7.425398,6.375701,1.040361,6249,329.278227,702
125.461538,0.176862,0.320099,-0.642429,7.950062,5.66452,1.046828,8372,318.770554,702
130.461538,0.169108,0.322581,-0.520278,8.688535,4.485422,1.022626,4676,320.957712,702
127.769231,0.194585,0.342432,-0.547835,9.163519,3.427657,1.181195,4552,329.05897,702
136.615385,0.180185,0.347395,-0.315597,2.656459,-9.411434,0.784984,10028,318.392786,702
129.846154,0.1776,0.337469,0.333818,2.771058,-9.390232,1.041086,5836,329.229214,702
130.307692,0.177231,0.325062,-0.301094,3.137797,-9.276254,1.106406,4860,333.049029,702
128.769231,0.203446,0.344913,-0.55473,6.913349,6.779712,1.19516,4561,320.173362,702
128.153846,0.216369,0.359801,-0.374221,5.991386,7.738923,1.169805,4435,322.719107,702
128.076923,0.198277,0.330025,-0.700764,6.171377,7.573067,1.144431,5604,320.374942,702
117.384615,0.197169,0.347395,-0.645514,6.114549,7.626258,1.115195,4494,328.402273,702
136.692308,0.190523,0.344913,-0.724511,6.186203,7.56257,1.131718,5362,331.231638,702
118.384615,0.188308,0.344913,-0.760148,6.393808,7.382222,1.155688,4297,336.139552,702
120.769231,0.208985,0.359801,-0.723037,6.314592,7.456166,1.292564,3754,342.558072,702
121.769231,0.197169,0.344913,-0.992339,6.265868,7.465317,1.382424,3617,321.977746,702
119,0.208985,0.35732,-0.919684,6.304658,7.431533,1.342684,3835,330.277293,702
109.846154,0.197169,0.327543,-0.959373,6.191244,7.525644,1.343933,3779,318.941668,702
119.153846,0.201969,0.35732,-0.933428,6.267974,7.453518,1.426661,3623,325.88964,702
118,0.217108,0.364764,-0.798294,6.317389,7.441858,1.3411,3835,317.558959,702
114.923077,0.207877,0.362283,-0.682244,6.232567,7.508332,1.257544,4175,320.529961,702
117.538462,0.210831,0.320099,-0.704045,6.338119,7.415913,1.353847,3725,325.757458,702
130.461538,0.215631,0.359801,-0.673611,5.451356,8.076839,1.353506,3781,332.540152,702
126.384615,0.198277,0.347395,-1.039625,6.275364,7.41566,1.240926,4301,325.671076,702
129,0.164677,0.332506,-0.927051,5.949211,7.694389,1.08859,4583,325.192421,702
130.076923,0.208615,0.369727,-0.976949,5.42472,8.050699,1.202501,4568,323.352971,702
124.153846,0.196431,0.344913,-1.680223,6.861494,6.770169,1.242008,4169,330.656057,702
127.769231,0.208615,0.347395,-1.706329,6.878668,6.750866,1.276676,4060,330.72143,702
132.923077,0.204923,0.344913,-1.521262,6.688674,6.969107,1.290437,4095,314.409668,702
132.076923,0.210462,0.37469,-2.030686,6.704168,6.827952,1.262811,3961,328.283888,702
128.923077,0.1968,0.337469,-1.216036,6.182197,7.457581,1.18097,4215,320.079301,702
131.153846,0.1776,0.347395,-0.671838,6.021406,7.624473,0.877617,6089,337.657016,702
131.307692,0.165046,0.344913,-0.774754,6.399321,7.333877,0.966303,5166,341.782492,702
135.846154,0.157292,0.342432,-1.098271,6.139481,7.50512,0.931991,5082,329.209855,702
135.846154,0.165415,0.367246,-0.955551,6.407586,7.315023,1.034127,4761,326.951928,702
121.769231,0.165046,0.315136,-0.801344,6.094429,7.605297,1.005579,5961,330.44566,702
137.384615,0.1728,0.327543,-1.561158,5.868833,7.673796,1.070457,4572,337.048872,702
147.461538,0.167631,0.33995,-1.731917,6.628152,6.979294,0.964835,4802,330.71645,702
131.384615,0.169846,0.337469,-1.599937,6.687454,6.96898,1.032659,4510,326.718343,702
125.307692,0.175385,0.330025,-1.692183,6.60025,7.008991,1.060837,4330,329.241976,702
123.307692,0.195323,0.330025,-1.57215,6.470376,7.173155,1.053709,4707,334.607525,702
132,0.177231,0.327543,-1.262596,6.445456,7.243093,1.019822,4772,331.670816,702
134,0.175015,0.334988,-1.35803,6.296233,7.367292,0.816667,5378,325.568745,702
128.307692,0.186092,0.342432,-1.318319,6.022591,7.606264,1.006985,4506,331.316235,702
135,0.178708,0.334988,-1.379624,6.212067,7.435228,1.147358,4320,327.775607,702
130.846154,0.169477,0.334988,-1.406421,6.244412,7.389278,1.052187,4556,337.75359,702
81.230769,0.178708,0.434243,4.117129,4.568563,7.629999,0.536039,11690,344.502459,1200
76.384615,0.171692,0.424318,1.782955,4.821761,8.309031,0.628935,7228,348.265228,1200
75,0.163569,0.37469,1.929485,5.023818,8.192003,0.602907,7232,344.690715,1200
77.076923,0.1392,0.372208,1.675032,4.85391,8.349836,0.540707,7510,319.812372,1200
79,0.136985,0.312655,1.391733,4.615065,8.533959,0.58948,7513,345.661564,1200
77.461538,0.149538,0.322581,1.272806,4.70936,8.500751,0.620032,8842,324.484489,1200
71.692308,0.146215,0.349876,1.266302,5.259002,8.168889,0.567214,7175,319.334276,1200
84.076923,0.174277,0.409429,1.306647,5.141249,8.242373,0.652324,6635,334.829663,1200
89.846154,0.167262,0.434243,1.451519,5.194773,8.179779,0.647925,6326,345.503803,1200
77.230769,0.160246,0.369727,1.322186,5.111943,8.258304,0.637455,6847,349.274357,1200
82.230769,0.200862,0.466501,1.294112,5.049314,8.301123,0.612031,7195,329.464671,1200
79.769231,0.144,0.322581,1.216024,4.973379,8.357755,0.638591,7192,325.968279,1200
79.230769,0.169846,0.404466,1.24373,4.992567,8.341882,0.518428,8364,344.312472,1200
87.153846,0.140677,0.327543,1.395762,5.313654,8.107872,0.506066,11124,340.989187,1200
88.846154,0.124062,0.315136,1.048937,5.14903,8.248428,0.528922,9136,329.626265,1200
88.923077,0.176492,0.394541,1.215725,5.236338,8.192164,0.608931,6832,341.57335,1200
77.307692,0.157292,0.387097,1.164526,5.267474,8.177442,0.531146,7609,340.023758,1200
90.615385,0.174646,0.431762,1.096118,4.934968,8.393945,0.542144,7142,333.627051,1200
84.076923,0.174277,0.451613,0.83431,4.901633,8.440229,0.588993,6555,328.147846,1200
87.615385,0.151015,0.387097,1.239068,4.977407,8.34537,0.67634,5855,337.060565,1200
87,0.150646,0.352357,1.304748,5.142814,8.240693,0.66278,5975,346.904096,1200
92.538462,0.136246,0.354839,1.274417,5.230306,8.185016,0.562445,8081,335.003234,1200
86.615385,0.156554,0.377171,1.18551,5.038482,8.318032,0.626479,6276,327.116686,1200
75.230769,0.140308,0.367246,1.440504,5.274403,8.133276,0.643982,5850,321.658842,1200
90.153846,0.178338,0.51861,1.343308,5.183988,8.211778,0.673572,5636,307.930861,1200
84.846154,0.158769,0.404466,1.235592,5.110942,8.270275,0.579248,7666,320.106957,1200
84.076923,0.160985,0.456576,1.146362,5.032624,8.332501,0.609457,7353,328.628281,1200
91.846154,0.125169,0.342432,1.102737,5.058119,8.319183,0.648267,6287,354.132059,1200
93.769231,0.203446,0.540943,1.130201,5.148512,8.25713,0.554015,9295,340.459531,1200
86.615385,0.132554,0.33995,1.196963,5.199792,8.216336,0.655849,5906,351.851794,1200
89.076923,0.141785,0.35732,1.105695,5.052215,8.322187,0.676591,5967,343.335269,1200
88.384615,0.197908,0.488834,1.123445,5.257678,8.190092,0.64357,6197,353.377094,1200
84.153846,0.145846,0.320099,1.222263,5.013504,8.336346,0.579066,8743,366.088711,1200
85.846154,0.148431,0.307692,-0.255547,0.531098,9.771992,0.577191,8041,349.650983,1200
96,0.158031,0.409429,-0.108971,0.71498,9.770668,0.551483,8037,314.777135,1200
88.307692,0.175754,0.406948,-0.141016,0.7751,9.765811,0.592327,6883,334.978523,1200
85,0.167262,0.347395,-0.008483,0.820647,9.769724,0.503209,8086,337.53262,1200
76.461538,0.189415,0.421836,-0.123186,0.777736,9.771416,0.520748,8601,323.11914,1200
82.692308,0.1776,0.409429,-0.160803,0.752159,9.773419,0.575015,7238,330.673516,1200
78,0.162092,0.411911,-0.220877,0.697231,9.776066,0.530332,8133,328.864139,1200
83.923077,0.156185,0.372208,-0.170437,0.757638,9.773638,0.533423,7822,352.55103,1200
84.538462,0.125538,0.344913,-0.162127,0.783537,9.771393,0.482683,8074,351.566916,1200
86.692308,0.196062,0.473945,-0.15499,0.773039,9.771854,0.463679,8968,322.335401,1200
78,0.198277,0.496278,-0.16162,0.81046,9.769045,0.584883,6748,354.997802,1200
82.538462,0.1536,0.364764,-0.209896,0.78158,9.770622,0.581813,6726,323.498003,1200
84.846154,0.214892,0.513648,-0.136285,0.866459,9.763704,0.575571,8201,347.050527,1200
90.615385,0.165046,0.406948,-0.296064,0.747152,9.768769,0.645418,6329,342.998386,1200
78.538462,0.175015,0.42928,-0.201516,0.683614,9.777183,0.652832,6138,322.28918,1200
94.538462,0.194215,0.461538,-0.21549,0.71795,9.774236,0.636758,6939,344.571132,1200
81.615385,0.170954,0.421836,-0.170863,0.699798,9.776757,0.540972,7361,320.72873,1200
84.384615,0.156185,0.33995,-0.335936,0.669651,9.769839,0.620861,6570,350.80863,1200
82.076923,0.141415,0.320099,-0.267172,0.733972,9.771071,0.613835,6675,333.106258,1200
79.538462,0.165046,0.359801,-0.361582,0.794046,9.763002,0.680504,5905,329.91002,1200
86,0.185723,0.416873,-0.670446,0.892715,9.735503,0.530794,8510,321.56191,1200
82.769231,0.196062,0.48139,-0.446116,0.977122,9.741788,0.663965,6011,335.499653,1200
75.076923,0.166892,0.377171,-0.419112,1.004563,9.741017,0.608472,6669,328.942484,1200
85.230769,0.173538,0.367246,-0.47693,1.021058,9.739279,0.580267,7436,330.896711,1200
81.769231,0.190892,0.468983,-0.337939,1.000684,9.744988,0.628566,6162,344.488439,1200
84.923077,0.168,0.364764,-0.42672,1.10863,9.730715,0.641843,6374,340.644557,1200
74.153846,0.141046,0.292804,-0.369732,1.178097,9.726111,0.620338,7012,322.312052,1200
107.846154,0.194585,0.473945,-0.048955,7.092834,6.760995,0.784486,6890,316.438037,1201
101.692308,0.192369,0.404466,-0.053893,7.237476,6.605499,0.992327,5509,316.989064,1201
111,0.227815,0.540943,-0.057933,7.481052,6.324295,0.959416,5085,327.953227,1201
115.230769,0.227815,0.493797,-0.401086,7.511094,6.280451,1.157979,4324,313.370547,1201
111.615385,0.217477,0.416873,-0.084557,7.74385,5.982627,1.00019,5184,332.364973,1201
115.692308,0.207508,0.406948,-0.193873,7.349589,6.474474,1.053811,5265,311.258364,1201
103,0.217108,0.416873,-0.552969,7.560336,6.204838,1.171952,4540,312.554583,1201
108.615385,0.217477,0.419355,-0.376293,7.743516,5.99652,1.098929,5097,301.236171,1201
110.307692,0.195323,0.35732,-0.426248,7.249102,6.578783,1.142911,4184,323.725119,1201
103.846154,0.247754,0.48139,-0.439209,7.606068,6.160246,1.341498,3961,314.978047,1201
113.538462,0.248492,0.459057,-0.284208,7.70583,6.045129,1.130303,4369,321.923793,1201
107.230769,0.272123,0.521092,-0.434145,7.619328,6.149093,1.18677,4031,320.119822,1201
103.230769,0.235569,0.409429,-0.661456,6.666263,7.148626,1.1752,4125,316.955547,1201
107.769231,0.250338,0.454094,-0.355758,7.217517,6.618563,1.238537,4145,321.680048,1201
109.923077,0.211938,0.384615,-0.493183,7.554316,6.227077,1.061151,4875,315.645557,1201
113.538462,0.241108,0.454094,-0.256594,7.266206,6.576596,1.158957,3817,312.643674,1201
107.846154,0.237415,0.419355,-0.499157,7.261913,6.560504,0.997347,4797,323.208752,1201
110.846154,0.24,0.436725,-0.519841,7.249574,6.568677,1.042361,4361,323.106831,1201
111.615385,0.228554,0.421836,-0.419791,7.325509,6.497081,1.049673,4659,319.169292,1201
99.615385,0.176123,0.369727,-2.320707,3.657051,8.779469,0.806339,7350,313.578843,1201
108.384615,0.183877,0.352357,-2.9205,5.399915,7.632381,1.023731,5100,317.269036,1201
92.923077,0.214523,0.439206,-3.211361,6.330925,6.744512,1.104126,4591,309.253771,1201
108.923077,0.179446,0.379653,-3.451668,6.710913,6.247186,1.104614,4733,322.566031,1201
108.461538,0.231508,0.46402,-3.235038,7.024507,6.012922,1.14398,4376,320.0072,1201
104.923077,0.227815,0.434243,-3.383479,7.516309,5.292728,1.227644,4634,323.880106,1201
110.230769,0.202338,0.372208,-3.577029,7.996196,4.373055,1.309087,3779,326.823846,1201
108.153846,0.215631,0.406948,-4.001091,8.680501,2.120054,1.057552,4463,307.695611,1201
103.461538,0.208246,0.377171,-3.479742,9.079434,1.164422,1.102162,4149,321.335111,1201
112.230769,0.210462,0.44665,-1.153936,9.397886,-2.489981,1.167937,4896,316.947861,1201
108.538462,0.208615,0.39206,-0.28049,9.387953,-2.761401,1.069146,4624,304.285474,1201
107.538462,0.204923,0.394541,-0.015539,9.175341,-3.431259,1.180959,4221,316.333149,1201
110,0.2016,0.419355,-0.010026,3.850786,-7.764822,1.171328,4364,324.035914,1201
110.076923,0.213785,0.486352,-0.41346,-0.133327,-9.789591,1.179902,5158,311.418372,1201
100.384615,0.230031,0.404466,-0.357991,-0.261359,-9.786265,1.187937,4264,308.187414,1201
110.461538,0.202338,0.37469,-0.288593,-0.274804,-9.787853,1.173555,4583,322.535193,1201
100.769231,0.218215,0.421836,-0.213982,-0.363378,-9.787451,1.156504,4229,307.452286,1201
102.769231,0.238892,0.513648,-0.320754,-0.200871,-9.789453,1.162082,4171,312.083647,1201
101.538462,0.207877,0.364764,-0.253659,-0.31905,-9.789661,1.135568,4285,323.904483,1201
102.461538,0.2256,0.416873,-0.382727,-0.381311,-9.781488,1.214014,3776,313.345885,1201
102.307692,0.225231,0.454094,-0.809171,7.751711,5.935848,1.200128,4645,321.092788,1201
101.538462,0.211938,0.39206,-0.917486,7.534622,6.192165,1.164663,4129,309.180088,1201
109.153846,0.236308,0.401985,-0.871616,7.6627,6.042367,1.022931,4955,321.452867,1201
104.461538,0.242954,0.426799,-0.849286,7.727735,5.962794,1.106639,4189,313.41043,1201
111.769231,0.253662,0.483871,-0.926867,7.661135,6.04148,1.188837,3928,311.451978,1201
108,0.270277,0.449131,-0.96278,7.783354,5.875221,1.296793,3919,311.941291,1201
110.923077,0.255508,0.471464,-0.939816,7.788419,5.866773,1.157901,3738,316.793535,1201
112.307692,0.248862,0.436725,-0.808964,7.605412,6.121674,1.24269,4120,313.680869,1201
106.153846,0.256985,0.411911,-0.886315,7.641843,6.0635,1.240301,4066,314.816988,1201
115.615385,0.264369,0.424318,-0.958728,7.726319,5.949108,1.314073,3767,307.859833,1201
110.230769,0.225969,0.384615,-0.952651,7.551232,6.171481,1.158914,4091,310.870404,1201
118.615385,0.251815,0.426799,-0.708258,6.753467,7.034441,1.283779,3817,324.708366,1201
104.076923,0.250338,0.419355,-1.071014,7.204049,6.544263,1.31543,3716,327.699916,1201
105.153846,0.270646,0.411911,-1.104659,7.339138,6.396524,1.349511,3826,313.946115,1201
108.153846,0.249231,0.42928,-1.093828,7.45391,6.262725,1.31107,3593,324.976136,1201
110.384615,0.253292,0.394541,-1.307775,7.784678,5.795407,1.316777,3718,343.416828,1201
107.538462,0.266585,0.409429,-1.70801,8.3379,4.850538,1.341489,3561,305.760257,1201
113.615385,0.257723,0.46402,-1.666917,9.17229,2.98969,1.169855,4436,316.900538,1201
103.461538,0.250708,0.406948,-1.506126,9.494207,1.892156,1.140284,4348,308.984584,1201
114.846154,0.2304,0.401985,-1.346243,9.615701,1.29524,1.257784,3955,317.517615,1201
116.923077,0.269538,0.414392,-2.018277,3.197974,9.028373,1.094346,4598,318.657804,1201
113.846154,0.244062,0.406948,-1.903678,4.208477,8.633181,1.225317,4266,311.18547,1201
111.923077,0.237785,0.389578,-1.886527,4.104513,8.690411,1.223607,4148,321.072873,1201
98.461538,0.186831,0.573201,0.32697,1.524899,9.681714,0.339405,19442,325.106577,1203
83,0.161354,0.488834,0.3368,1.538528,9.679205,0.511266,9926,325.095752,1203
142.230769,0.206769,0.461538,-0.157315,6.62532,7.21175,0.705421,7378,339.793037,1203
146.076923,0.195692,0.444169,0.359349,7.519451,6.197069,0.766121,19686,321.725023,1203
90.230769,0.199385,0.528536,0.188716,1.709897,9.654388,0.598643,12467,310.859003,1203
88.230769,0.173169,0.486352,0.194091,1.697685,9.656518,0.596474,8137,321.679471,1203
77.846154,0.144738,0.406948,0.191755,1.708102,9.654699,0.592371,7379,338.240486,1203
89.769231,0.130708,0.362283,0.218494,1.684263,9.658313,0.543277,11743,333.482347,1203
95.692308,0.197169,0.526055,0.203922,1.678773,9.659614,0.582011,11161,318.496423,1203
94.461538,0.1488,0.421836,0.192618,1.68134,9.659395,0.605169,8160,327.010727,1203
153.153846,0.217108,0.459057,0.477378,7.688564,5.999363,0.665134,12340,334.014569,1203
143.615385,0.171323,0.436725,0.099106,7.845983,5.833231,0.683826,8680,341.15541,1203
148.769231,0.200862,0.466501,0.420631,7.849632,5.787729,0.737506,9385,330.586932,1203
134.769231,0.169477,0.37469,-0.121517,7.890541,5.779822,0.934852,7305,362.097169,1203
159.384615,0.175754,0.344913,-0.309416,7.751965,5.965579,0.902628,6203,328.808049,1203
127.846154,0.251077,0.565757,-0.314907,7.807929,5.893811,1.257116,5769,326.554807,1203
140,0.203446,0.404466,0.206857,7.211405,6.627311,0.895124,5184,324.445693,1203
129.769231,0.167262,0.466501,-0.214764,4.253115,8.745823,0.559601,17096,345.17503,1203
127,0.154708,0.406948,-0.053144,4.615169,8.582522,0.974728,5853,333.217978,1203
138.461538,0.181662,0.449132,-0.455048,4.106562,8.878909,0.870454,6853,344.007607,1203
133.307692,0.1632,0.387097,-0.220658,5.141629,8.312496,1.229539,5339,338.377354,1203
126,0.219692,0.543424,-0.430461,5.678218,7.961492,0.581313,7519,324.623348,1203
134.230769,0.213415,0.476427,-0.000161,5.45101,8.117541,1.215977,5165,325.064799,1203
135.923077,0.179446,0.441687,-0.689185,5.833921,7.813385,0.813486,7989,343.29081,1203
149.076923,0.193477,0.387097,-0.580778,5.337205,8.185937,1.099765,6280,344.979626,1203
80.461538,0.147692,0.424318,-0.47175,-2.347457,9.509654,0.700651,6169,338.360316,1203
86.307692,0.183508,0.48139,-0.384546,-2.285991,9.528647,0.654527,8132,322.809418,1203
77.230769,0.153969,0.424318,-0.345789,-2.282319,9.531041,0.732198,5603,338.661394,1203
90.461538,0.196431,0.550868,-0.309715,-2.268667,9.53553,0.647056,7004,331.444847,1203
86.923077,0.177969,0.523573,-0.335177,-2.27311,9.533608,0.606012,7119,298.270946,1203
78.230769,0.189415,0.62531,-0.318567,-2.304454,9.526666,0.587401,6886,314.348343,1203
83.153846,0.156185,0.466501,-0.347907,-2.285542,9.530166,0.678588,6101,350.879858,1203
77.769231,0.166523,0.503722,-0.346307,-2.249801,9.538764,0.642499,6379,307.978388,1203
94.692308,0.164677,0.44665,-0.352005,-2.300367,9.526448,0.724808,6887,316.152322,1203
80,0.131446,0.364764,-0.342279,-2.323216,9.521291,0.95263,4357,332.039477,1203
119.076923,0.155077,0.439206,-0.346779,-2.295671,9.527818,0.709102,5617,310.300868,1203
109.846154,0.185723,0.486352,-0.346434,-2.286509,9.529959,0.684965,6036,325.064169,1203
94.692308,0.155446,0.459057,-0.363792,-2.302416,9.525516,0.759244,5343,319.742597,1203
141.384615,0.166523,0.414392,-0.250747,3.639025,9.091049,0.57897,9936,331.050878,1203
142.692308,0.158769,0.424318,0.11956,3.866072,8.996167,0.717276,9025,331.619697,1203
149.461538,0.189415,0.503722,0.232583,4.167269,8.859881,0.732146,6875,349.84243,1203
137.692308,0.159877,0.382134,-0.003027,4.104249,8.881832,0.727983,7381,344.185065,1203
147.230769,0.156185,0.411911,-0.073956,4.245322,8.824659,0.926522,5292,350.834565,1203
145.615385,0.172062,0.456576,-0.311062,4.349424,8.765149,0.830918,5255,331.241637,1203
139.923077,0.202708,0.513648,0.032978,4.454573,8.722618,1.107675,4674,332.840134,1203
135.384615,0.182031,0.421836,-0.143238,3.887516,8.989802,0.918921,5353,324.886736,1203
130.538462,0.164308,0.434243,-0.052166,3.914877,8.982688,1.138396,4927,334.153574,1203
144.307692,0.184246,0.389578,-0.052707,4.304936,8.800303,1.018862,5543,333.197786,1203
139.230769,0.199385,0.451613,-0.222615,4.372791,8.76729,1.20249,4251,346.432922,1203
141.692308,0.202338,0.48139,-0.008126,4.004003,8.93668,1.352995,4956,343.79613,1203
148.538462,0.204923,0.421836,-0.037478,3.78559,9.035994,1.129281,6149,352.372173,1203
136.923077,0.243323,0.503722,-0.529303,5.061055,8.359148,1.468274,3683,335.883145,1203
134.153846,0.200862,0.379653,-0.616749,5.700065,7.947771,1.107818,4425,348.004427,1203
144.153846,0.2208,0.406948,-0.305813,5.382891,8.186674,1.057732,5579,342.181549,1203
146.230769,0.250338,0.478908,-0.390911,5.435367,8.149287,1.238525,3982,329.307518,1203
150.384615,0.205662,0.46402,-0.467249,5.051374,8.382365,1.121876,5117,351.086924,1203
139.538462,0.207877,0.354839,-0.316484,5.006759,8.41799,1.302336,5117,356.830833,1203
140.923077,0.234462,0.491315,-0.47442,5.425169,8.148573,1.259266,4620,335.486325,1203
141.153846,0.176862,0.372208,-0.366497,4.674,8.607247,0.955356,4946,331.347647,1203
149.692308,0.256985,0.421836,-1.681167,2.077166,9.42695,1.325174,3779,338.307708,1203
136.461538,0.213785,0.37469,-1.957179,1.68965,9.452446,1.226327,3780,340.456086,1203
141,0.166892,0.33995,-0.268784,8.558143,4.671709,0.884742,10904,330.619889,1204
136,0.170585,0.414392,0.277037,6.603415,7.220555,0.73991,7372,339.074861,1204
120.846154,0.142523,0.399504,0.141166,6.584204,7.242967,1.030917,7549,318.143793,1204
118.923077,0.160985,0.359801,0.201343,6.726256,7.116811,0.981696,5995,326.327012,1204
112.461538,0.216,0.558313,-0.066842,7.228981,6.612543,0.993412,6296,311.689053,1204
112.923077,0.152862,0.369727,-0.050359,6.967403,6.874214,0.958432,6811,334.272919,1204
101.076923,0.176492,0.364764,0.202252,6.192557,7.554742,0.790766,6238,316.110089,1204
127.538462,0.205662,0.51861,-0.210229,7.326441,6.452707,0.951998,5533,317.989646,1204
121.230769,0.152862,0.344913,0.159847,7.004985,6.824085,0.951561,6160,331.586957,1204
129.384615,0.167262,0.37469,-0.320765,7.326718,6.47818,1.019326,5804,323.029233,1204
100.846154,0.209723,0.526055,-0.248997,7.307645,6.476293,1.03832,5587,314.32426,1204
124.076923,0.193108,0.416873,-0.018889,7.025877,6.816373,1.078604,5215,317.646993,1204
115.076923,0.145477,0.33995,0.023954,7.148361,6.687017,1.272699,4953,317.564481,1204
78.923077,0.172431,0.419355,-3.458229,5.583048,7.256503,0.692588,5561,342.36458,1204
115.307692,0.149169,0.317618,-0.252772,7.052984,6.784765,1.0668,5397,331.77448,1204
116.923077,0.175015,0.411911,-0.228186,6.418532,7.382532,1.064899,6897,313.333951,1204
107.538462,0.149169,0.327543,-0.10287,7.049969,6.791176,1.160653,4910,331.749052,1204
124.615385,0.200862,0.466501,-0.106036,6.447056,7.347759,0.981631,5350,333.832769,1204
122.461538,0.193846,0.491315,-0.354618,3.576696,9.109247,0.937796,7422,314.01231,1204
112.692308,0.168,0.404466,-0.450766,3.992608,8.919449,1.087096,6367,312.768571,1204
66.076923,0.157292,0.401985,-1.407111,3.526613,9.033139,0.576109,6717,320.216463,1204
98.846154,0.148062,0.411911,0.190201,4.214532,8.828538,0.728547,7136,327.364945,1204
119.076923,0.1776,0.439206,-0.199743,4.033873,8.913855,0.86131,7013,311.986357,1204
106.769231,0.163938,0.379653,-0.805787,4.289857,8.740263,1.114749,8308,338.513374,1204
110,0.179077,0.409429,-0.696931,4.225248,8.783106,1.12548,7539,318.331026,1204
109.615385,0.180185,0.411911,-0.926487,3.678829,9.00168,1.10622,5484,315.755326,1204
107.846154,0.187569,0.421836,-0.960305,3.844881,8.945912,1.310775,4955,319.806577,1204
