@relation touch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute user_id {1,8,22,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,75,76,77,78,79,80,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,100}
@attribute stroke_duration numeric
@attribute start_x numeric
@attribute start_y numeric
@attribute stop_x numeric
@attribute stop_y numeric
@attribute direct_end_to_end_distance numeric
@attribute mean_resultant_length numeric
@attribute up_down_left_right numeric
@attribute direction_of_end_to_end_line numeric
@attribute largest_deviation_from_end_to_end numeric
@attribute average_direction numeric
@attribute length_of_trajectory numeric
@attribute average_velocity numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric

@data
91,0.071899,0.917969,0.623951,0.554539,0.675438,0.254864,0.684211,0.666667,0.954334,0.019415,0.953172,0.039078,0.085154,0.737436,0.516129
91,0.058734,0.925781,0.623372,0.62191,0.655803,0.201362,0.622299,0.666667,0.958406,0.008292,0.95641,0.030485,0.079846,0.796513,0.516129
91,0.061772,0.892188,0.632633,0.57754,0.68675,0.218872,0.659235,0.666667,0.944284,0.015025,0.942759,0.033296,0.083237,0.90482,0.419355
91,0.081519,0.8375,0.640157,0.549172,0.699461,0.203307,0.72418,0.666667,0.935177,0.017152,0.931474,0.030988,0.060871,1,0.451613
91,0.058734,0.832031,0.647682,0.55835,0.71274,0.195525,0.614082,0.666667,0.926737,0.013648,0.924296,0.029711,0.077899,0.64882,0.419355
91,0.066835,0.85625,0.66331,0.580449,0.708856,0.187743,0.695976,0.666667,0.941639,0.012258,0.941786,0.028462,0.066863,0.737436,0.419355
91,0.065316,0.882031,0.656943,0.601543,0.722671,0.198444,0.667064,0.666667,0.926897,0.008146,0.926219,0.030046,0.071852,0.629128,0.354839
91,0.074937,0.885156,0.661573,0.613182,0.703329,0.181907,0.706346,0.666667,0.943425,0.004276,0.942423,0.027436,0.05837,0.732513,0.354839
91,0.071899,0.889844,0.658679,0.585541,0.706092,0.209144,0.679943,0.666667,0.946222,0.025797,0.944342,0.0322,0.070615,0.702974,0.354839
91,0.077975,0.867188,0.66794,0.572448,0.714934,0.202335,0.645477,0.666667,0.944533,0.030006,0.938325,0.031538,0.064419,0.781744,0.387097
91,0.083038,0.828906,0.689356,0.578938,0.718846,0.163424,0.685129,0.666667,0.948804,0.015702,0.945105,0.025023,0.048761,0.845744,0.354839
91,0.082532,0.840625,0.70672,0.570436,0.724858,0.17607,0.700525,0.666667,0.962632,0.019655,0.851792,0.027011,0.052754,0.757128,0.354839
91,0.07038,0.792188,0.699774,0.568811,0.718803,0.141051,0.650031,0.666667,0.952857,0.021992,0.947618,0.021735,0.049418,0.762051,0.387097
91,0.076456,0.819531,0.698038,0.572448,0.71604,0.15856,0.667981,0.666667,0.959093,0.01733,0.959805,0.024206,0.050868,0.786667,0.419355
91,0.071899,0.545313,0.727557,0.795027,0.634251,0.245136,0.703045,1,0.451431,0.010824,0.453234,0.037299,0.081394,0.653744,0.354839
91,0.057722,0.925,0.613532,0.63864,0.666303,0.194553,0.663356,0.666667,0.939091,0.025112,0.939937,0.029922,0.079604,0.658667,0.451613
91,0.057722,0.826563,0.639579,0.559719,0.723224,0.200389,0.618123,0.666667,0.911443,0.021667,0.902418,0.03074,0.081689,0.693128,0.419355
91,0.066835,0.859375,0.636685,0.550627,0.733171,0.235409,0.613585,0.666667,0.915379,0.029566,0.881483,0.036435,0.084817,0.64882,0.419355
91,0.383291,0.571094,0.768073,0.537534,0.723777,0.015564,0.838779,0,0.285707,0.375442,0.553302,0.102708,0.045428,0.707897,0.451613
91,0.075443,0.871875,0.655206,0.552082,0.719632,0.228599,0.70353,0.666667,0.937855,0.02397,0.934687,0.035027,0.073407,0.835897,0.387097
91,0.087089,0.850781,0.664467,0.557537,0.732619,0.211089,0.644945,0.666667,0.929009,0.026781,0.921992,0.032611,0.060257,0.909744,0.387097
91,0.081519,0.822656,0.678937,0.56372,0.718803,0.174125,0.69867,0.666667,0.942163,0.018692,0.940883,0.026656,0.05267,0.850667,0.451613
91,0.098734,0.830469,0.673728,0.54289,0.71805,0.198444,0.671131,0.666667,0.945387,0.018993,0.937832,0.030305,0.050082,0.885128,0.451613
91,0.112405,0.828125,0.678937,0.541898,0.732066,0.200389,0.761829,0.666667,0.938139,0.01743,0.928904,0.030707,0.045003,0.929436,0.451613
91,0.532658,0.829688,0.695723,0.713267,0.682263,0.043774,0.896134,0.666667,0.973914,0.046184,0.672227,0.061048,0.019355,1,0.451613
91,0.071899,0.873438,0.726399,0.545535,0.766881,0.227626,0.65893,0.666667,0.953546,0.043595,0.705485,0.036173,0.079012,0.742359,0.354839
91,0.069873,0.851563,0.709035,0.57463,0.744776,0.185798,0.703916,0.666667,0.948376,0.02285,0.95076,0.02854,0.06448,0.698051,0.419355
91,0.075443,0.873438,0.722348,0.620092,0.692,0.155642,0.677963,0.666667,0.008217,0.013446,0.514247,0.023619,0.050285,0.698051,0.419355
91,0.061772,0.863281,0.705562,0.615196,0.711897,0.153696,0.694865,0.666667,0.970277,0.012421,0.972144,0.023341,0.05925,0.658667,0.419355
91,0.052658,0.848438,0.688777,0.643004,0.680119,0.116732,0.658335,0.666667,0.98325,0.004265,0.838262,0.017527,0.051866,0.574974,0.322581
91,0.096709,0.569531,0.783701,0.753566,0.656356,0.210117,0.704685,1,0.415714,0.01367,0.412543,0.031969,0.053746,0.762051,0.451613
91,0.049114,0.611719,0.765758,0.758658,0.646409,0.181907,0.4589,1,0.409101,0.018458,0.422195,0.027656,0.084563,0.363282,0.483871
91,0.058228,0.605469,0.748394,0.761567,0.618225,0.194553,0.61797,1,0.40396,0.009587,0.400841,0.029445,0.077804,0.678359,0.451613
91,0.08,0.607031,0.777913,0.797053,0.627845,0.228599,0.694704,1,0.403831,0.015925,0.402237,0.034867,0.06937,0.870359,0.419355
91,0.067848,0.611719,0.772704,0.795027,0.637567,0.215953,0.67591,1,0.410905,0.02113,0.408132,0.033104,0.076307,0.845744,0.419355
91,0.063291,0.645313,0.744342,0.807392,0.635356,0.188716,0.699651,1,0.422411,0.011302,0.422173,0.028662,0.070577,0.688205,0.451613
91,0.075949,0.622656,0.75013,0.796605,0.63599,0.199416,0.657721,1,0.421959,0.014222,0.418682,0.030256,0.06336,0.816205,0.419355
91,0.081013,0.630469,0.741448,0.837215,0.625961,0.224708,0.771358,1,0.429858,0.012903,0.430836,0.034176,0.067279,0.786667,0.451613
91,0.108354,0.574219,0.773861,0.800118,0.62154,0.253891,0.731074,1,0.412276,0.011485,0.409508,0.038667,0.058231,0.988513,0.516129
91,0.071899,0.908594,0.661573,0.591882,0.713848,0.219844,0.654795,0.666667,0.94485,0.03023,0.948338,0.033869,0.074143,0.678359,0.419355
91,0.077975,0.510156,0.747236,0.78652,0.599737,0.285992,0.628477,1,0.425053,0.027488,0.410079,0.044094,0.089138,0.66359,0.419355
91,0.071392,0.600781,0.71135,0.827759,0.596672,0.2393,0.684273,1,0.433715,0.018277,0.429289,0.036514,0.080231,0.766974,0.451613
91,0.062278,0.664063,0.673728,0.829941,0.588383,0.183852,0.668079,1,0.440259,0.008515,0.437671,0.027784,0.069465,0.776821,0.419355
91,0.072911,0.626563,0.700353,0.811029,0.576225,0.213035,0.705984,1,0.416679,0.007371,0.413488,0.032312,0.069984,0.712821,0.387097
91,0.07038,0.639063,0.699195,0.777569,0.587277,0.174125,0.681528,1,0.409996,0.013579,0.405648,0.026472,0.059619,0.737436,0.516129
91,0.067848,0.63125,0.698038,0.781206,0.584514,0.182879,0.682981,1,0.412844,0.011385,0.411199,0.027814,0.064549,0.806359,0.483871
91,0.08,0.645313,0.694565,0.80122,0.589393,0.183852,0.720226,1,0.421624,0.012749,0.42486,0.027917,0.055991,0.766974,0.451613
92,0.706329,0.791406,0.274585,0.693193,0.03045,0.319066,0.920799,0,0.23198,0.135203,0.499314,0.14293,0.034409,0.235282,0.193548
92,0.493165,0.752344,0.397291,0.571012,0.781554,0.425097,0.898779,0.333333,0.790264,0.1169,0.595072,0.117312,0.040414,0.230359,0.258065
92,0.65519,0.703906,0.264166,0.615481,0.682515,0.442607,0.933804,0.333333,0.761773,0.021037,0.766424,0.068403,0.017582,0.250051,0.225806
92,0.623291,0.816406,0.636916,0.721118,0.026675,0.625486,0.938451,0,0.241635,0.018035,0.236471,0.096387,0.026206,0.254974,0.225806
92,0.313924,0.829688,0.434913,0.76974,0.513232,0.087549,0.842128,0.333333,0.753844,0.004843,0.755185,0.013177,0.007173,0.264821,0.225806
92,0.341266,0.733594,0.810557,0.640227,0.525479,0.272374,0.837269,0,0.229338,0.029133,0.236884,0.042419,0.021054,0.200821,0.225806
92,0.269367,0.813281,0.671066,0.749822,0.503508,0.150778,0.830884,0,0.24361,0.01123,0.236497,0.023353,0.014774,0.200821,0.16129
92,0.12,0.978125,0.590959,0.510621,0.604409,0.329767,0.816891,0.666667,0.98489,0.015908,0.911655,0.050361,0.068591,0.373128,0.225806
92,0.096709,0.995313,0.652312,0.468433,0.648619,0.377432,0.737656,0.666667,0.993144,0.009877,0.9935,0.057518,0.095267,0.353436,0.16129
92,0.099747,0.990625,0.676043,0.475707,0.669066,0.367704,0.761482,0.666667,0.993969,0.014237,0.693972,0.056062,0.090323,0.353436,0.129032
92,0.077468,0.966406,0.728136,0.422437,0.709467,0.392996,0.760021,0.666667,0.998328,0.029021,0.500399,0.060267,0.12168,0.348513,0.225806
92,0.116456,0.991406,0.714823,0.408788,0.728198,0.425097,0.796037,0.666667,0.986062,0.021481,0.657017,0.065145,0.090818,0.353436,0.16129
92,0.089114,0.926563,0.696301,0.542626,0.682329,0.261673,0.777581,0.666667,0.995441,0.021247,0.448503,0.039973,0.071894,0.520821,0.322581
92,0.093165,0.96875,0.670255,0.568811,0.672935,0.273346,0.732043,0.666667,0.986216,0.025259,0.54446,0.04186,0.07223,0.34359,0.193548
92,0.09519,0.904688,0.637842,0.511348,0.635909,0.270428,0.759123,0.666667,0.989836,0.017764,0.590848,0.041338,0.069973,0.34359,0.193548
92,0.08,0.94375,0.623372,0.385645,0.651597,0.40856,0.716938,0.666667,0.981099,0.032838,0.978406,0.062834,0.123201,0.353436,0.290323
92,0.112911,0.9,0.59038,0.28586,0.571251,0.455253,0.796817,0.666667,0.000812,0.01554,0.582651,0.069638,0.099789,0.392821,0.290323
92,0.115443,0.950781,0.45494,0.200757,0.529804,0.572957,0.812928,0.666667,0.974946,0.029648,0.974764,0.087974,0.123143,0.427282,0.290323
92,0.076456,0.908594,0.491984,0.328776,0.547488,0.431907,0.704106,0.666667,0.973753,0.038922,0.742417,0.066684,0.135958,0.378051,0.225806
92,0.059747,0.875781,0.520345,0.447339,0.551357,0.304475,0.649304,0.666667,0.975783,0.026433,0.683583,0.046802,0.11913,0.323897,0.258065
92,0.067848,0.9375,0.549864,0.59136,0.55633,0.229572,0.658472,0.666667,0.984888,0.018641,0.833845,0.035121,0.080792,0.34359,0.258065
92,0.056203,0.896094,0.553916,0.59136,0.580093,0.201362,0.632695,0.666667,0.966312,0.026122,0.814002,0.031033,0.084328,0.299282,0.290323
92,0.061772,0.928906,0.579962,0.51463,0.612816,0.290856,0.616807,0.666667,0.972011,0.019541,0.804534,0.044532,0.110309,0.240205,0.225806
92,0.065823,0.886719,0.562598,0.553536,0.575672,0.222763,0.697246,0.666667,0.979072,0.021558,0.603812,0.03415,0.080736,0.333744,0.258065
92,0.072911,0.878125,0.548128,0.600089,0.556883,0.177043,0.668717,0.666667,0.978449,0.021787,0.718498,0.027252,0.059417,0.328821,0.290323
92,0.065823,0.910156,0.525554,0.622668,0.548848,0.185798,0.635257,0.666667,0.967264,0.022755,0.679869,0.028513,0.067875,0.34359,0.193548
92,0.050633,0.885156,0.53713,0.627002,0.560199,0.163424,0.620375,0.666667,0.962543,0.02257,0.956364,0.025055,0.07504,0.309128,0.225806
92,0.07443,0.921094,0.531342,0.568084,0.561857,0.240272,0.724073,0.666667,0.969356,0.026127,0.643607,0.037037,0.07841,0.348513,0.290323
92,0.07038,0.90625,0.523239,0.543353,0.56462,0.251946,0.699688,0.666667,0.963643,0.032931,0.629011,0.039004,0.086604,0.358359,0.225806
92,0.106835,0.999219,0.507032,0.368054,0.56462,0.469844,0.776441,0.666667,0.97485,0.03893,0.887627,0.072364,0.109039,0.368205,0.16129
92,0.093671,0.958594,0.525554,0.594281,0.534714,0.244163,0.749424,0.666667,0.984654,0.021222,0.67867,0.037344,0.064322,0.368205,0.258065
92,0.097722,0.892969,0.59038,0.432064,0.543067,0.328794,0.76918,0.666667,0.015489,0.038277,0.438267,0.051016,0.083902,0.397744,0.322581
92,0.134177,0.910938,0.575331,0.497528,0.540304,0.286965,0.821355,0.666667,0.010985,0.019627,0.50222,0.043985,0.054121,0.402667,0.290323
92,0.084557,0.910938,0.584592,0.426245,0.543067,0.347276,0.755304,0.666667,0.012013,0.032033,0.505242,0.053478,0.100121,0.402667,0.225806
92,0.133165,0.9875,0.597326,0.372419,0.580093,0.451362,0.804636,0.666667,0,0.066882,0.533816,0.070752,0.086981,0.387897,0.225806
92,0.102278,0.949219,0.578225,0.322229,0.604962,0.464981,0.786294,0.666667,0.984651,0.046478,0.734004,0.072255,0.1133,0.40759,0.258065
92,0.140759,0.109375,0.650576,0.930319,0.61933,0.685798,0.851352,1,0.496916,0.036133,0.493019,0.10567,0.122816,0.378051,0.290323
92,0.060759,0.801563,0.655206,0.336293,0.743358,0.355058,0.668773,0.666667,0.948616,0.035447,0.951356,0.054848,0.137092,0.338667,0.290323
92,0.101772,0.944531,0.683568,0.332413,0.705816,0.453307,0.702799,0.666667,0.984144,0.026092,0.851325,0.069537,0.109595,0.397744,0.258065
92,0.081013,0.919531,0.596747,0.503347,0.643645,0.296693,0.744237,0.666667,0.964024,0.030397,0.872664,0.045687,0.089191,0.397744,0.290323
92,0.093165,0.899219,0.601956,0.373146,0.693382,0.398833,0.738513,0.666667,0.95391,0.039067,0.852288,0.061604,0.105414,0.392821,0.322581
92,0.187342,0.942969,0.626266,0.456067,0.644751,0.348249,0.862893,0.666667,0.982505,0.028167,0.742693,0.053555,0.047819,0.402667,0.258065
92,0.293165,0.964063,0.633212,0.320047,0.704987,0.485409,0.880209,0.666667,0.96872,0.056181,0.661674,0.075909,0.043738,0.397744,0.258065
92,0.103291,0.93125,0.726978,0.282951,0.721013,0.48249,0.802563,0.666667,0.994236,0.041611,0.528388,0.074404,0.115578,0.333744,0.193548
92,0.135696,0.988281,0.629739,0.326594,0.688408,0.496109,0.830792,0.666667,0.973941,0.030882,0.970465,0.076274,0.092046,0.40759,0.290323
92,0.151899,0.929688,0.687619,0.290225,0.718803,0.477626,0.830385,0.666667,0.981736,0.043111,0.866118,0.073808,0.080149,0.353436,0.258065
92,0.162025,0.977344,0.585171,0.362235,0.631488,0.456226,0.817152,0.666667,0.976997,0.04975,0.79456,0.070776,0.07234,0.382974,0.225806
92,0.170633,0.98125,0.629739,0.423335,0.682882,0.410506,0.822593,0.666667,0.970788,0.055346,0.705244,0.064029,0.062376,0.368205,0.16129
92,0.180759,0.952344,0.656364,0.387694,0.72654,0.421206,0.824503,0.666667,0.964165,0.049254,0.915204,0.06555,0.060423,0.34359,0.258065
92,0.150886,0.947656,0.670834,0.351325,0.714382,0.442607,0.835872,0.666667,0.975869,0.037487,0.853233,0.068202,0.074601,0.353436,0.258065
92,0.395949,0.953906,0.703247,0.362963,0.761908,0.440661,0.915424,0.666667,0.969382,0.038561,0.952484,0.068067,0.029127,0.318974,0.16129
92,0.159494,0.878125,0.709035,0.424063,0.767987,0.333658,0.821678,0.666667,0.959255,0.032594,0.961588,0.051444,0.053605,0.358359,0.16129
92,0.143291,0.877344,0.720611,0.441127,0.748928,0.312257,0.808821,0.666667,0.972916,0.023879,0.97233,0.04785,0.055252,0.34359,0.16129
92,0.136203,0.919531,0.698617,0.467705,0.733724,0.32393,0.806247,0.666667,0.970845,0.017192,0.970704,0.049577,0.060007,0.328821,0.193548
92,0.145823,0.9375,0.708456,0.464069,0.745882,0.34144,0.843677,0.666667,0.970938,0.014876,0.967654,0.052128,0.059116,0.333744,0.193548
92,0.155949,0.947656,0.722926,0.407973,0.753647,0.393969,0.825525,0.666667,0.977416,0.02724,0.974431,0.060513,0.064258,0.338667,0.225806
92,0.182278,0.955469,0.711929,0.280041,0.745329,0.506809,0.865555,0.666667,0.981661,0.039797,0.797082,0.078151,0.071336,0.348513,0.225806
92,0.162025,0.953125,0.69688,0.234216,0.683435,0.539883,0.856088,0.666667,0.997594,0.041039,0.438397,0.083202,0.084895,0.363282,0.290323
92,0.138734,0.869531,0.801065,0.384784,0.607172,0.391051,0.8322,0.666667,0.074208,0.026642,0.06816,0.060068,0.071231,0.338667,0.16129
92,0.136709,0.926563,0.703247,0.361686,0.648421,0.414397,0.839445,0.666667,0.01329,0.014793,0.257456,0.063376,0.076137,0.34359,0.16129
92,0.193418,0.952344,0.596747,0.357144,0.680672,0.449416,0.831071,0.666667,0.962139,0.023925,0.956187,0.069134,0.059692,0.397744,0.290323
92,0.19443,0.148438,0.761127,0.800629,0.687669,0.549611,0.827094,1,0.4848,0.055874,0.472877,0.08524,0.073095,0.40759,0.290323
92,0.208608,0.14375,0.760549,0.930319,0.706092,0.660506,0.836848,1,0.49215,0.052523,0.481214,0.102207,0.081821,1,1
92,0.120506,0.088281,0.739133,0.930319,0.646961,0.706226,0.769832,1,0.483408,0.064792,0.483837,0.109354,0.1468,0.382974,0.258065
92,0.066835,0.097656,0.691092,0.930319,0.570146,0.703307,0.752056,1,0.47587,0.054205,0.488354,0.108718,0.247591,0.363282,0.322581
92,0.097722,0.232031,0.639,0.914681,0.576225,0.579767,0.767647,1,0.487068,0.031799,0.479135,0.089058,0.14515,0.358359,0.387097
92,0.145316,0.155469,0.655785,0.930319,0.60883,0.650778,0.853266,1,0.492756,0.026865,0.490593,0.09989,0.11274,0.392821,0.322581
92,0.138734,0.157813,0.67257,0.930319,0.63204,0.648833,0.836417,1,0.494596,0.039746,0.495663,0.099768,0.117598,0.363282,0.225806
92,0.135696,0.110156,0.655785,0.930319,0.583409,0.687743,0.846281,1,0.486904,0.046952,0.486122,0.106105,0.12761,0.397744,0.290323
92,0.211139,0.144531,0.630318,0.930319,0.561304,0.661479,0.879902,1,0.486945,0.057361,0.48381,0.102421,0.081047,0.412513,0.258065
92,0.179747,0.017188,0.605429,0.930319,0.540304,0.759728,0.860337,1,0.489229,0.060487,0.484839,0.11745,0.108306,0.456821,0.354839
92,0.156962,0.119531,0.607744,0.930319,0.609383,0.678988,0.831434,1,0.504557,0.042412,0.525891,0.105471,0.110663,0.363282,0.193548
92,0.092658,0.171094,0.636685,0.694334,0.613775,0.440661,0.760028,1,0.498208,0.016215,0.492386,0.067506,0.115902,0.353436,0.193548
92,0.097215,0.160938,0.710193,0.607822,0.662987,0.377432,0.735443,1,0.488639,0.039556,0.479279,0.058398,0.09624,0.353436,0.225806
92,0.065316,0.107031,0.685304,0.465523,0.665751,0.299611,0.691624,1,0.500511,0.034043,0.491968,0.046345,0.109289,0.353436,0.258065
92,0.36962,0.210156,0.66794,0.658279,0.628725,0.381323,0.926593,1,0.491411,0.025691,0.480628,0.058414,0.026767,0.392821,0.258065
92,0.137215,0.209375,0.710772,0.697491,0.661732,0.414397,0.844936,1,0.488906,0.00652,0.486764,0.063334,0.075825,0.363282,0.225806
92,0.101772,0.230469,0.70672,0.612192,0.664506,0.326848,0.776845,1,0.489393,0.00892,0.483484,0.049836,0.07902,0.373128,0.322581
92,0.128101,0.192969,0.724084,0.565174,0.675145,0.317121,0.79558,1,0.485953,0.011047,0.483808,0.048336,0.061995,0.353436,0.258065
92,0.137722,0.204688,0.733924,0.630639,0.698356,0.361868,0.829001,1,0.494032,0.019142,0.485057,0.05533,0.066151,0.34359,0.16129
92,0.091646,0.2125,0.758812,0.637912,0.708303,0.36284,0.756611,1,0.487674,0.009596,0.483615,0.055402,0.096412,0.323897,0.225806
92,0.152405,0.253906,0.70672,0.656824,0.687856,0.345331,0.817525,1,0.501233,0.021197,0.498227,0.052898,0.057523,0.363282,0.225806
92,0.163038,0.257813,0.707299,0.711694,0.678135,0.388132,0.841917,1,0.496662,0.051305,0.492494,0.060462,0.061554,0.363282,0.258065
92,0.119494,0.263281,0.673728,0.691011,0.662987,0.366732,0.807234,1,0.504177,0.02053,0.508657,0.056121,0.076583,0.353436,0.290323
92,0.163038,0.857031,0.645945,0.1833,0.675145,0.509728,0.866654,0.666667,0.984159,0.00903,0.981442,0.078052,0.079223,0.363282,0.225806
92,0.448608,0.664063,0.256063,0.626274,0.261448,0.003891,0.880245,0.333333,0.629397,0.256889,0.539456,0.081367,0.030753,0.476513,0.258065
92,0.281519,0.757813,0.628234,0.814666,0.019397,0.63035,0.807646,0,0.272722,0.088223,0.282193,0.100923,0.060448,0.555282,0.322581
92,0.332152,0.816406,0.308734,0.681504,0.480386,0.191634,0.85228,0.333333,0.803738,0.017155,0.804823,0.029485,0.015052,0.702974,0.322581
92,0.964051,0.792969,0.114256,0.739134,0.29122,0.177043,0.896722,0.333333,0.749337,0.013869,0.744572,0.028537,0.004638,0.525744,0.322581
92,0.448608,0.724219,0.643283,0.770659,0.436355,0.210117,0.865667,0,0.310595,0.030975,0.313478,0.032796,0.012302,0.442051,0.322581
92,0.207089,0.61875,0.61087,0.709196,0.186291,0.442607,0.859842,0,0.289751,0.045269,0.285875,0.068442,0.055343,0.771897,0.419355
92,0.226835,0.659375,0.634601,0.829518,0.275268,0.399805,0.857916,0,0.323071,0.014012,0.327212,0.061309,0.045438,0.579897,0.354839
92,0.104304,0.867969,0.485617,0.031277,0.559093,0.648833,0.765937,0.666667,0.977885,0.087786,0.663136,0.102202,0.156744,0.737436,0.354839
92,0.112405,0.841406,0.492562,0.044415,0.614807,0.627432,0.580013,0.666667,0.963746,0.067737,0.931684,0.097954,0.140352,0.811282,0.387097
92,0.093165,0.874219,0.538867,0.003637,0.668514,0.687743,0.739971,0.666667,0.964569,0.106393,0.708888,0.108886,0.18488,0.954051,0.451613
92,0.112911,0.982031,0.597905,0,0.702224,0.768482,0.781502,0.666667,0.973358,0.064404,0.825102,0.11922,0.169803,0.899897,0.419355
92,0.127595,0.990625,0.538288,0,0.616567,0.770428,0.819389,0.666667,0.979779,0.07472,0.728816,0.119745,0.152348,0.91959,0.387097
92,0.241519,0.99375,0.586907,0.927187,0.584937,0.008755,0.521284,0.333333,0.732849,0.002975,0.734277,0.000934,0.000977,0.107282,0.096774
92,0.51443,0.996094,0.573016,0.842426,0.596703,0.075875,0.934667,0.666667,0.915179,0.343047,0.748685,0.167263,0.055343,0.973744,0.451613
92,0.158987,0.917969,0.595011,0.11929,0.631488,0.610895,0.840027,0.666667,0.985384,0.049926,0.819982,0.09456,0.098111,0.958974,0.354839
92,0.168608,0.901563,0.640157,0.08874,0.711066,0.628405,0.836173,0.666667,0.975953,0.058081,0.969085,0.097475,0.095642,0.757128,0.354839
92,0.163544,0.947656,0.634369,0.100378,0.678461,0.650778,0.856414,0.666667,0.98383,0.031406,0.815955,0.100041,0.101014,0.885128,0.354839
92,0.146329,0.964063,0.62453,0.099651,0.681777,0.66537,0.80471,0.666667,0.980954,0.053117,0.908625,0.102929,0.115385,0.840821,0.354839
92,0.132658,0.970313,0.644209,0,0.700566,0.752918,0.82302,0.666667,0.98316,0.092759,0.546912,0.117724,0.144477,0.949128,0.354839
92,0.146835,0.995313,0.574753,0,0.685645,0.780156,0.7969,0.666667,0.972529,0.047148,0.90595,0.120399,0.134366,1,0.483871
92,0.145316,0.997656,0.591538,0.005092,0.702777,0.77821,0.742064,0.666667,0.972209,0.064094,0.956579,0.121402,0.136804,1,0.516129
92,0.149367,0.992969,0.60485,0,0.690619,0.774319,0.754105,0.666667,0.97756,0.053658,0.900309,0.119874,0.131656,1,0.516129
92,0.129114,0.996094,0.622215,0,0.680672,0.773346,0.797538,0.666667,0.983353,0.06916,0.693937,0.119822,0.15078,1,0.451613
92,0.116962,0.992969,0.611796,0,0.691171,0.773346,0.794073,0.666667,0.978871,0.065155,0.822859,0.119514,0.164789,0.914667,0.354839
92,0.148354,0.982813,0.622215,0.000739,0.671631,0.762646,0.817051,0.666667,0.985129,0.053722,0.757031,0.118142,0.130598,1,0.451613
92,0.117468,0.926563,0.577647,0,0.65304,0.720817,0.744291,0.666667,0.978653,0.041855,0.9681,0.11152,0.153249,1,0.451613
92,0.145316,0.985156,0.56144,0.010911,0.636461,0.756809,0.730796,0.666667,0.979914,0.047494,0.963879,0.117428,0.132358,1,0.451613
92,0.111899,0.988281,0.557967,0.004811,0.642229,0.774319,0.808826,0.666667,0.978352,0.045628,0.978647,0.119264,0.171275,1,0.483871
92,0.189367,0.992188,0.57591,0,0.655803,0.772374,0.842483,0.666667,0.979094,0.035178,0.972207,0.119107,0.104506,1,0.548387
92,0.148354,0.990625,0.553337,0,0.62983,0.770428,0.840122,0.666667,0.980019,0.034876,0.919384,0.118812,0.131334,1,0.548387
92,0.148861,0.995313,0.535394,0.005819,0.630935,0.772374,0.765266,0.666667,0.97604,0.039767,0.957615,0.11965,0.131831,1,0.548387
92,0.155443,0.992188,0.530763,0,0.623751,0.774319,0.84478,0.666667,0.976709,0.032627,0.975499,0.119045,0.12594,1,0.516129
92,0.173165,0.995313,0.595011,0.006932,0.672805,0.780156,0.834089,0.666667,0.979576,0.058909,0.80909,0.120752,0.115346,1,0.419355
92,0.323038,0.99375,0.560282,0.018185,0.660777,0.761673,0.877471,0.666667,0.974353,0.037198,0.963007,0.117617,0.061561,1,0.516129
92,0.223797,0.992969,0.57128,0,0.700014,0.781128,0.785478,0.666667,0.968711,0.068924,0.952916,0.122509,0.091579,1,0.548387
92,0.132658,0.071875,0.628581,0.930319,0.539199,0.718872,0.817927,1,0.483183,0.039794,0.482297,0.110833,0.136088,0.929436,0.419355
92,0.113924,0.054688,0.613532,0.930319,0.550251,0.730545,0.805179,1,0.489316,0.042902,0.494375,0.112392,0.158853,0.914667,0.387097
92,0.126076,0.082813,0.678937,0.621017,0.608664,0.713035,0.778628,1,0.488106,0.048634,0.52708,0.111176,0.143115,0.72759,0.354839
92,0.085063,0.089844,0.622215,0.930319,0.569593,0.702335,0.737025,1,0.49155,0.024037,0.490726,0.107735,0.198497,0.934359,0.419355
92,0.107848,0.032031,0.601378,0.930319,0.555778,0.747082,0.796123,1,0.493417,0.022758,0.491345,0.11466,0.170377,0.899897,0.354839
92,0.100253,0.003125,0.633212,0.618196,0.533788,0.774319,0.7748,1,0.482215,0.052387,0.480694,0.11973,0.190073,0.91959,0.354839
92,0.107848,0.019531,0.609481,0.930319,0.544725,0.757782,0.758973,1,0.489327,0.031479,0.495635,0.116387,0.17292,0.939282,0.419355
92,0.106329,0.009375,0.606587,0.930319,0.514883,0.768482,0.80859,1,0.483508,0.028653,0.4822,0.117927,0.177472,1,0.387097
92,0.11443,0.005469,0.592117,0.930319,0.509357,0.770428,0.792261,1,0.485375,0.032727,0.484886,0.118507,0.166737,0.944205,0.354839
92,0.126582,0.017969,0.57128,0.930319,0.495541,0.759728,0.83395,1,0.486533,0.027478,0.484747,0.116666,0.149564,0.988513,0.419355
92,0.156962,0.004688,0.576489,0.930319,0.515988,0.769455,0.842761,1,0.490088,0.028259,0.488667,0.118182,0.123895,1,0.387097
92,0.142785,0.023438,0.571859,0.930319,0.519857,0.753891,0.84248,1,0.491748,0.032846,0.489205,0.115847,0.132758,1,0.419355
92,0.134684,0.002344,0.609481,0.930319,0.530357,0.772374,0.817866,1,0.486381,0.049115,0.485597,0.118953,0.143929,1,0.451613
